240,29,63,64,1,24,238,432,51,17,31,157,16,134,40,16,57,53,122,131,1
54,99,236,107,238,25,96,103,62,92,157,53,80,67,24,91,57,31,90,18,0
222,63,24,150,238,41,5,53,61,51,29,157,141,57,105,92,157,31,120,40,0
21,99,103,122,141,25,59,85,112,15,143,55,24,114,119,38,119,53,157,31,0
143,96,157,134,50,35,150,110,61,40,119,80,53,90,57,64,75,119,154,57,1
254,497,15,163,126,412,24,50,81,19,57,40,64,90,18,53,31,80,157,113,0
69,64,126,29,53,40,41,61,119,102,60,57,8,75,201,80,86,90,122,412,1
91,57,67,16,28,5,18,58,40,268,53,143,122,157,55,238,157,25,141,11,1
14,498,121,497,55,33,39,412,238,222,51,53,16,516,131,254,6,516,122,45,0
4,77,12,22,80,79,62,267,84,29,53,516,31,157,222,420,21,53,23,113,1
81,19,21,63,86,106,103,18,240,57,51,157,11,238,17,89,92,91,75,24,0
201,4,238,64,222,67,9,104,101,23,31,79,157,516,105,54,17,202,429,103,0
14,55,18,114,141,157,245,236,9,223,11,90,16,57,122,131,53,105,6,122,0
29,79,432,127,420,115,51,86,5,16,53,134,131,17,122,21,75,122,157,25,0
19,75,99,45,67,103,41,201,429,32,122,141,119,51,157,11,39,8,64,18,0
11,105,92,89,96,157,420,12,67,24,122,53,23,245,107,119,75,51,53,34,0
75,238,31,18,143,497,24,498,59,1,113,141,29,40,53,154,141,57,122,33,1
26,112,18,20,126,161,59,23,412,15,38,40,29,31,105,38,67,31,119,40,0
6,5,245,236,267,498,44,19,55,86,33,122,67,59,31,11,28,122,412,141,0
21,25,33,45,27,24,161,67,201,19,29,412,131,90,122,31,245,420,5,105,1
101,58,51,19,40,99,86,11,1,21,7,119,141,59,31,75,53,57,157,31,1
34,14,53,18,19,16,134,29,58,79,40,117,38,119,37,38,59,55,84,31,0
1,110,113,201,80,412,29,99,75,141,61,51,498,59,240,119,53,31,154,106,1
202,113,157,63,57,92,38,35,59,15,31,84,40,18,516,-1,75,31,141,40,1
79,37,96,516,134,38,157,99,67,24,119,51,11,16,122,420,31,498,141,11,0
412,161,18,32,8,54,15,154,238,63,40,19,117,64,11,119,40,31,105,80,1
29,63,75,1,164,99,516,96,19,12,110,57,25,31,115,64,119,141,31,18,1
55,19,53,67,77,201,120,202,48,38,28,57,157,64,141,157,75,29,117,16,1
238,31,99,22,59,516,67,117,75,90,91,119,157,19,103,61,11,18,50,43,0
51,412,18,84,77,59,20,53,81,39,29,92,141,105,24,25,8,86,34,19,1
48,29,43,53,19,18,101,5,117,122,31,154,40,59,157,8,40,112,421,75,0
64,18,62,98,45,412,57,21,69,103,31,8,119,266,122,119,80,516,22,84,0
64,19,498,57,99,113,103,29,17,412,141,91,89,25,157,238,157,25,141,122,1
25,102,15,103,17,516,32,245,40,96,134,53,497,141,21,91,238,51,64,21,1
18,41,25,154,38,96,105,40,64,75,238,157,412,122,19,122,60,119,120,53,1
20,53,133,81,157,102,18,117,236,40,57,105,154,51,90,29,31,122,57,7,0
245,99,498,120,3,267,103,18,59,60,24,154,1,84,64,154,157,75,238,141,0
157,99,105,516,81,37,19,21,17,63,11,122,51,420,238,420,222,238,28,134,0
420,432,67,28,91,40,238,120,51,74,84,53,29,75,41,53,141,84,105,122,0
31,89,161,18,92,38,81,141,420,412,84,238,25,157,122,126,105,245,113,157,1
96,238,57,53,79,120,69,267,67,6,11,90,31,45,154,157,18,11,29,119,1
64,43,18,10,78,119,497,115,141,39,114,59,412,67,157,105,31,157,40,202,0
202,11,1,150,41,236,40,67,58,79,56,57,8,136,18,154,516,31,38,105,0
31,4,11,18,22,110,150,63,113,91,119,105,164,24,122,105,57,25,53,24,1
91,60,23,119,53,267,42,15,11,105,40,18,67,29,75,117,40,24,18,31,1
19,150,99,51,223,96,25,121,161,31,157,29,105,141,114,105,154,84,157,497,1
103,110,254,432,75,44,114,121,222,41,53,99,122,201,23,141,53,42,516,157,0
16,80,222,4,427,17,77,29,238,432,34,122,23,157,113,141,114,84,54,119,0
57,222,13,24,40,59,115,15,412,98,31,134,6,29,131,31,113,29,18,61,1
222,76,13,91,53,78,161,22,516,141,119,63,105,19,90,99,31,45,12,80,0
64,18,20,99,16,412,498,79,45,32,117,105,40,266,28,238,29,11,122,157,1
99,23,432,29,5,267,120,498,17,38,157,236,122,86,24,141,122,157,154,75,1
112,117,67,75,141,43,127,29,22,98,38,57,40,18,31,238,40,15,5,34,0
202,30,89,75,5,45,14,92,79,67,31,105,113,29,40,-1,31,18,141,245,0
43,8,157,18,113,29,120,238,58,267,64,31,40,119,33,119,516,40,57,121,1
67,57,26,121,201,31,53,21,245,39,154,29,105,40,18,16,7,103,40,19,1
58,35,40,18,34,163,29,203,412,12,63,67,31,119,131,141,122,157,55,119,0
202,23,141,267,134,222,25,143,58,64,105,18,40,31,33,53,31,-1,57,18,1
41,18,5,35,516,22,59,99,14,7,119,53,157,51,238,29,31,238,117,80,0
89,34,17,32,18,202,56,157,68,40,119,420,5,31,105,31,11,90,141,23,1
50,75,201,29,11,19,27,51,89,103,57,91,24,119,63,141,157,122,53,497,1
412,498,141,5,238,91,79,110,41,53,23,2,113,154,122,89,80,29,67,84,0
85,164,121,29,267,44,516,112,62,96,16,34,57,40,18,117,53,33,40,67,0
9,113,105,150,18,86,157,154,96,412,53,31,75,58,51,84,90,58,164,119,0
157,240,29,1,35,120,99,238,14,222,53,122,119,105,31,6,67,75,105,90,0
134,99,85,254,110,117,31,105,121,18,114,119,6,24,238,516,11,122,53,6,0
8,68,56,22,89,222,59,24,112,43,40,121,31,141,29,105,114,516,157,29,1
238,29,10,57,222,236,133,92,25,61,157,122,119,90,245,119,154,11,105,141,1
113,4,16,84,222,121,105,114,37,67,40,29,57,80,119,412,29,96,18,57,1
412,15,157,42,11,20,37,17,79,18,92,53,51,35,238,50,5,119,53,80,0
238,82,122,21,37,99,79,54,157,222,164,40,16,1,11,55,120,51,516,36,1
245,96,120,111,55,84,24,16,119,75,64,105,201,74,23,31,53,157,1,17,0
99,19,15,105,80,57,36,79,29,412,53,92,11,17,63,51,163,18,122,103,0
98,136,11,110,59,105,141,29,20,92,122,412,103,24,53,55,51,18,63,119,1
17,105,42,11,14,27,45,141,18,412,32,62,157,53,55,119,29,75,498,31,0
63,497,59,77,18,236,92,28,99,40,33,90,238,19,29,57,516,55,105,85,0
429,238,17,141,53,59,91,121,40,21,119,84,110,12,157,122,11,133,23,-1,0
57,22,133,74,81,222,50,111,5,113,18,420,75,23,11,202,114,119,18,105,0
25,33,18,150,38,245,31,412,22,59,57,157,23,105,40,238,29,113,154,126,0
91,75,236,245,412,267,41,115,18,23,122,61,154,40,64,53,238,39,40,141,0
122,96,40,19,69,157,50,102,412,498,53,31,119,154,61,113,61,90,238,141,0
150,81,22,60,432,25,254,29,245,10,57,31,16,201,236,157,51,119,141,114,0
141,40,8,157,236,21,38,117,121,92,31,69,114,33,119,18,42,238,122,57,1
103,111,222,57,133,23,16,29,64,105,17,92,31,122,238,5,53,51,31,412,0
11,412,51,157,150,36,25,121,40,202,1,57,516,29,75,57,122,119,245,141,0
202,17,7,11,111,64,18,40,122,1,121,105,24,80,84,51,105,157,117,67,1
77,245,99,8,119,12,22,134,516,19,131,91,55,23,32,122,24,157,16,53,1
6,44,29,254,69,96,497,28,236,85,31,119,91,18,117,53,40,114,57,90,0
412,80,37,60,21,238,27,104,498,432,19,157,122,202,40,57,29,119,40,141,0
105,26,96,133,64,9,202,23,74,25,122,1,40,412,141,28,53,18,57,150,0
89,429,102,42,58,2,1,141,67,111,122,80,119,53,11,53,122,154,90,40,0
222,58,245,57,223,201,99,81,59,6,119,31,40,64,11,254,113,40,24,516,0
41,55,143,64,18,236,51,16,98,9,53,516,40,29,31,31,79,40,113,119,0
92,105,117,29,20,96,106,8,16,86,40,157,497,31,119,90,236,67,53,57,0
4,16,92,236,60,63,222,17,201,254,11,40,105,75,18,122,80,114,33,154,0
78,2,45,86,202,103,54,106,498,25,92,11,67,119,22,157,67,122,53,69,1
43,99,96,57,102,202,110,267,106,141,154,497,38,432,18,23,157,245,238,19,0
29,26,122,11,43,56,202,115,12,58,103,150,111,90,53,113,236,84,31,516,0
421,497,22,101,92,119,164,12,163,121,29,40,75,117,31,40,412,19,38,113,1
77,122,74,119,12,92,497,38,59,222,51,238,75,79,64,20,29,58,18,91,0
51,143,50,19,420,516,202,37,163,107,53,40,18,119,412,75,57,16,103,105,1
163,412,9,83,22,29,117,99,64,24,31,91,516,119,57,59,31,40,53,238,0
104,83,134,16,18,412,22,59,90,106,114,119,105,154,75,119,105,84,154,122,1
202,134,85,86,32,266,254,21,25,40,154,45,75,53,3,157,122,119,154,61,1
14,497,18,91,59,37,3,67,121,79,57,117,40,238,113,29,40,19,24,57,1
122,81,117,90,201,53,164,222,31,1,64,18,238,516,57,104,40,57,119,11,1
89,67,113,136,10,50,91,29,412,102,516,45,1,31,23,11,18,141,16,12,0
17,40,110,57,30,117,92,59,67,61,31,516,6,154,105,41,157,56,105,31,0
15,19,58,245,143,82,38,236,497,11,157,40,114,59,75,57,1,92,41,50,1
96,105,10,421,98,516,102,498,12,45,75,33,18,113,53,64,103,31,157,1,0
150,67,201,11,157,48,90,429,412,106,154,119,122,31,114,63,105,122,141,53,0
82,48,245,22,516,51,163,412,33,24,157,121,29,40,11,238,55,119,236,31,0
59,114,105,141,15,18,412,4,104,48,67,75,157,31,53,61,38,19,117,29,1
21,59,117,75,245,6,7,412,62,18,122,157,238,131,31,157,122,154,141,31,0
141,53,498,91,79,17,119,11,34,80,245,5,25,22,122,75,55,245,89,51,0
79,40,15,245,157,10,222,412,24,28,154,103,164,31,19,154,266,91,143,1,1
23,61,98,22,28,76,18,412,54,240,202,75,157,24,80,59,8,81,67,55,0
202,127,141,43,157,75,37,113,238,51,119,53,99,31,90,64,24,29,119,31,0
99,245,17,19,15,21,86,53,77,25,31,122,90,412,157,164,122,31,238,63,0
56,111,57,67,103,58,8,412,110,141,53,31,11,105,55,55,39,63,22,157,0
114,121,16,42,67,131,222,516,107,412,53,40,18,105,57,38,119,40,51,92,1
19,429,12,58,61,516,1,18,141,99,40,11,59,154,16,75,53,8,154,67,1
61,421,67,19,53,63,75,412,111,23,157,420,11,1,31,55,154,84,40,99,1
45,113,202,54,157,121,267,96,98,245,90,122,40,16,238,34,119,57,122,18,0
78,22,245,113,120,157,161,429,412,23,420,75,67,53,11,55,516,105,62,122,0
432,134,24,23,22,222,92,105,1,50,17,245,21,99,51,11,122,53,236,268,0
31,119,1,122,412,25,157,516,60,236,75,8,24,11,7,40,53,134,90,24,0
55,17,32,21,37,14,114,74,64,18,31,11,25,3,420,420,36,53,119,268,1
57,16,48,134,67,115,18,98,24,432,105,19,53,141,240,141,154,29,35,412,1
58,498,497,134,77,516,412,104,121,110,245,11,154,131,53,31,201,84,103,40,1
133,62,34,40,18,222,267,64,75,90,31,24,113,57,114,63,122,245,53,31,1
113,84,81,58,412,4,432,27,498,141,57,114,154,31,516,75,119,31,67,122,0
92,432,69,81,19,79,29,412,61,78,40,57,80,31,11,18,516,40,63,154,1
202,245,89,12,254,25,5,157,17,22,57,11,105,16,516,119,114,18,236,80,1
30,103,41,31,222,133,40,6,157,120,84,-1,89,105,122,19,113,11,53,122,1
16,101,24,498,141,113,43,67,134,92,40,105,75,29,8,18,238,105,29,31,1
245,201,51,62,24,98,103,21,11,25,143,40,31,19,16,23,134,114,516,53,0
64,75,4,267,29,12,236,161,60,24,18,164,79,31,516,38,31,119,40,157,0
222,201,104,69,23,99,90,64,110,412,238,96,119,18,80,53,40,67,117,16,0
157,85,19,18,201,24,61,21,45,25,29,90,141,154,238,67,53,119,114,31,0
141,432,114,103,498,75,29,134,30,64,18,266,61,23,31,51,157,25,122,105,1
16,34,110,33,157,27,96,117,238,141,59,240,28,38,40,3,412,29,40,53,0
222,141,236,157,432,40,86,56,21,13,-1,117,31,-1,114,18,103,11,29,31,0
9,74,3,37,22,32,51,53,164,63,58,31,25,89,222,238,245,17,84,99,1
4,40,80,11,110,67,103,131,59,75,19,119,516,23,157,157,31,238,18,114,1
18,157,111,24,74,25,29,56,91,86,19,57,31,11,67,31,19,53,42,-1,0
85,222,24,412,15,92,102,429,37,11,141,157,67,25,126,141,89,420,157,119,1
53,18,157,8,19,37,222,68,92,516,31,80,102,11,25,238,122,29,119,61,1
113,245,89,14,236,81,40,58,141,34,516,31,57,28,122,53,28,11,18,59,0
68,62,117,134,18,78,136,92,498,99,161,245,29,55,157,6,157,58,32,29,0
254,53,29,115,39,16,45,236,122,64,25,75,19,238,51,17,37,157,238,80,1
115,157,267,222,14,36,28,40,51,84,15,31,63,7,432,32,154,141,63,245,0
429,141,412,238,236,17,39,101,133,28,154,114,31,6,131,23,64,516,157,18,1
89,223,236,113,61,4,76,29,201,27,238,141,31,114,57,75,157,238,40,31,1
111,41,105,18,102,51,33,75,44,99,53,40,90,29,8,157,117,57,28,141,1
76,103,16,67,86,38,516,64,238,163,126,75,63,53,90,157,92,31,75,122,1
122,223,498,497,13,201,18,102,157,90,6,12,59,31,53,11,31,105,134,34,0
79,55,29,58,25,91,32,16,67,36,18,141,40,54,119,59,238,31,141,75,0
53,41,498,102,91,412,62,51,245,115,157,11,105,40,117,141,55,64,33,122,1
33,111,98,103,81,19,12,157,80,117,236,516,105,498,31,90,62,105,63,17,1
53,222,11,61,35,163,21,36,32,40,57,157,24,31,83,24,141,157,29,1,1
29,26,48,240,82,77,91,68,21,267,154,412,58,119,59,103,11,53,157,238,0
141,30,105,51,16,222,89,62,5,43,157,31,131,90,119,63,122,1,24,6,0
240,57,81,105,254,102,45,236,111,150,40,90,18,34,61,119,238,412,40,75,1
236,8,22,412,57,25,90,98,51,141,96,29,60,31,40,20,18,53,40,29,1
40,141,98,8,236,222,99,16,5,516,31,57,59,157,67,31,18,412,29,157,1
112,154,10,236,40,67,53,45,59,68,238,64,57,119,31,29,157,141,1,38,1
29,57,37,79,157,91,44,28,75,18,53,40,7,31,105,119,245,16,141,40,1
222,11,85,238,44,111,84,102,24,51,157,75,17,141,18,1,412,157,17,131,0
18,99,54,412,59,40,13,141,21,78,238,92,84,57,35,113,23,57,53,238,1
21,3,37,59,427,85,120,18,157,161,31,11,154,40,53,23,122,16,141,31,1
222,102,267,161,122,254,98,429,90,19,29,201,92,91,18,105,103,119,154,75,1
4,27,121,498,17,267,79,54,14,18,40,157,92,117,31,16,40,126,29,33,1
32,18,131,31,497,28,420,498,12,92,53,64,121,245,38,67,4,19,29,53,1
7,83,24,202,150,117,1,427,86,67,119,2,63,157,497,53,111,5,11,17,1
51,31,154,115,12,44,84,141,10,67,134,77,238,75,157,236,201,53,45,122,1
150,89,119,19,236,117,84,80,18,113,51,53,126,69,6,157,32,114,31,53,0
61,420,421,222,432,22,412,85,254,99,238,53,11,498,5,11,67,105,83,29,1
16,120,69,86,18,40,22,59,202,105,90,1,45,21,141,141,164,67,154,103,0
17,15,11,516,45,497,25,83,102,18,105,53,119,92,29,134,498,55,91,75,0
67,117,75,69,141,9,157,61,222,497,29,122,19,90,31,122,40,11,412,31,0
67,53,19,31,90,44,4,29,76,86,8,40,114,51,59,57,75,16,105,117,1
141,150,103,29,432,24,8,18,126,40,429,412,31,33,117,39,59,31,113,157,1
163,19,201,498,111,157,53,67,59,27,113,154,11,57,31,113,40,119,90,29,0
113,57,90,143,202,67,412,78,134,92,51,141,53,122,63,122,157,103,18,75,0
44,42,238,33,164,24,15,115,141,201,67,40,516,31,119,154,57,91,18,29,0
38,104,78,51,267,86,103,113,40,18,1,67,154,31,57,121,412,119,90,81,0
110,92,412,107,55,89,157,121,21,84,86,119,240,38,58,122,40,18,90,17,0
4,131,86,110,25,17,150,120,89,30,24,53,119,11,5,63,157,31,122,238,0
45,10,81,64,223,92,111,121,112,18,122,84,19,222,157,40,238,53,31,516,0
92,89,22,154,99,115,31,51,37,516,29,79,74,57,18,157,18,6,57,75,1
497,238,131,18,102,236,133,31,412,122,6,126,498,90,32,92,57,61,80,157,1
18,92,267,19,245,69,141,24,96,40,57,157,75,117,29,90,126,57,516,122,0
427,238,25,202,80,84,122,51,19,14,75,18,157,53,121,92,5,1,412,18,1
22,16,34,11,75,58,106,21,516,99,80,157,53,89,51,1,141,53,17,37,0
37,41,84,79,18,61,23,59,16,222,105,122,40,154,240,157,34,67,75,31,1
10,141,427,90,18,432,161,5,110,59,238,25,53,64,98,114,157,120,53,11,1
45,18,412,36,150,59,61,5,429,40,119,55,84,31,157,114,57,117,11,53,1
37,202,32,24,99,412,240,67,5,45,122,157,53,69,238,90,114,113,53,31,0
79,236,115,40,157,98,11,143,222,7,134,119,18,51,58,38,57,75,266,31,0
90,26,24,19,96,92,50,67,20,53,114,16,31,61,29,58,18,157,55,141,1
59,18,57,40,84,48,111,121,29,55,51,122,11,31,64,238,31,-1,122,119,1
75,37,21,11,268,6,22,117,64,131,53,63,29,18,122,84,157,31,90,16,0
12,516,18,154,1,6,201,222,103,19,29,141,24,119,157,238,53,114,141,51,0
119,75,89,107,63,41,99,110,516,13,53,420,12,11,29,91,150,31,53,11,1
24,77,498,201,238,121,245,119,12,86,102,84,23,51,154,157,39,29,103,516,0
96,59,38,25,516,133,69,79,40,29,141,51,121,134,154,412,53,75,18,113,0
79,412,119,131,164,516,91,121,67,40,31,134,29,96,18,31,34,117,57,113,1
157,126,120,25,222,106,45,58,67,38,23,64,516,40,202,131,18,105,238,75,1
154,105,81,86,143,110,412,266,69,5,31,57,11,202,23,119,57,157,201,45,1
13,28,58,222,412,236,110,24,16,113,21,150,103,141,157,157,6,40,131,84,1
126,119,117,3,254,35,103,143,92,18,238,55,157,57,432,40,29,201,238,141,0
48,1,24,61,81,21,64,268,54,53,11,157,91,31,80,117,238,75,31,63,1
201,141,498,420,134,80,157,222,412,19,11,8,238,23,53,1,53,41,57,45,0
154,48,15,267,238,44,84,498,92,77,3,53,80,40,18,29,75,40,114,59,0
11,164,8,117,222,26,69,99,236,31,59,90,141,57,79,105,91,40,57,238,1
18,19,16,23,38,106,34,2,432,119,92,117,29,31,122,33,164,40,157,53,0
25,420,236,141,103,91,20,150,29,44,498,63,40,18,1,516,429,245,59,53,1
245,29,23,16,35,141,17,412,222,55,40,57,99,31,157,57,119,31,40,157,0
18,91,19,99,126,58,245,120,81,516,90,114,31,150,27,122,84,114,119,420,1
61,98,76,266,18,202,412,141,23,238,31,64,222,122,29,31,17,53,75,11,1
21,7,28,157,412,25,238,84,222,11,40,36,119,154,113,64,18,134,432,51,1
22,117,92,61,59,141,99,79,16,115,11,53,31,7,113,412,40,53,154,238,1
267,67,113,103,80,44,102,38,92,119,16,154,31,105,40,202,31,117,114,238,0
119,497,92,64,115,101,21,114,76,412,157,53,54,117,62,103,29,157,51,113,0
157,17,421,110,412,238,497,15,141,61,103,53,8,154,24,31,40,18,164,53,1
254,164,37,61,29,110,53,157,62,101,114,45,119,19,18,40,238,122,83,36,1
240,157,81,11,59,119,99,55,24,5,420,25,61,84,122,412,105,6,51,53,0
121,157,4,40,222,202,136,432,120,150,238,31,18,29,37,23,59,29,119,57,1
64,92,90,22,412,61,420,154,21,267,51,57,11,55,516,79,31,141,157,53,1
74,154,21,99,516,86,222,412,19,43,122,238,67,75,236,150,40,23,18,29,0
121,133,61,43,119,18,245,105,36,34,40,53,157,80,113,412,141,114,11,122,0
223,17,119,63,4,8,498,412,24,106,40,238,157,122,29,18,33,16,122,31,1
53,107,75,29,3,30,83,89,59,236,45,11,113,122,103,23,122,11,1,238,0
18,58,89,57,103,64,105,37,67,102,11,119,122,238,29,79,157,122,1,238,1
238,19,236,150,117,75,201,254,202,8,164,25,51,23,157,122,141,31,113,53,0
75,119,40,90,33,57,245,236,24,201,31,157,238,114,29,29,412,31,122,-1,0
1,63,516,11,110,254,25,498,115,45,75,157,420,53,154,36,90,99,51,157,1
67,53,45,421,19,90,157,201,429,32,15,31,141,33,238,105,104,58,6,114,0
141,69,67,23,53,126,31,222,26,91,157,29,51,122,11,238,110,157,64,92,0
59,122,61,18,412,67,33,163,89,96,57,119,31,40,141,154,119,238,40,6,1
63,29,55,254,92,82,35,497,67,141,157,53,119,75,238,-1,25,53,64,157,1
164,40,59,18,103,63,26,236,28,62,238,16,53,141,31,57,80,105,245,157,1
24,67,34,516,53,45,23,119,27,64,141,105,59,51,150,141,238,17,105,90,1
202,115,60,143,83,236,133,99,122,105,498,119,238,17,1,31,57,238,412,11,0
23,131,37,18,89,111,99,67,267,64,16,141,122,17,157,91,53,119,1,11,0
2,67,102,236,1,134,17,111,21,79,75,498,25,157,24,83,113,53,157,203,0
202,63,223,11,31,131,86,44,245,119,105,113,6,157,53,238,105,420,134,75,0
119,40,61,35,78,23,22,4,201,141,105,67,86,57,18,131,157,134,18,27,0
