240,29,63,64,1,24,238,432,51,17,31,157,16,134,40,16,57,53,122,131,1
141,58,69,236,40,268,498,64,202,50,114,157,31,119,134,23,120,31,18,238,0
18,157,19,14,53,23,25,15,98,105,516,141,236,29,266,90,119,57,89,11,0
202,81,99,40,98,77,26,63,31,22,18,23,33,154,90,105,119,122,141,498,0
516,5,43,222,45,89,1,67,122,113,61,90,84,117,53,119,75,164,31,238,1
5,99,57,202,412,43,516,37,18,141,40,102,53,105,420,254,51,53,105,157,0
90,25,202,141,120,412,22,75,102,30,57,16,18,105,35,40,516,122,238,11,1
119,37,24,516,4,79,112,432,56,21,238,114,157,105,92,67,122,53,11,40,0
121,67,267,126,61,161,64,16,10,81,31,75,141,119,154,154,57,141,103,122,0
201,164,120,67,245,16,22,112,11,58,202,141,238,19,122,64,31,57,122,63,1
516,41,26,498,32,29,56,236,99,92,8,18,121,90,53,78,105,33,119,134,1
19,53,134,62,22,48,51,84,157,24,122,119,113,90,63,18,23,29,90,-1,1
222,33,99,203,238,117,103,29,122,498,19,11,18,53,63,119,412,31,38,17,1
18,23,117,57,45,96,98,69,36,412,11,516,31,91,54,1,119,59,19,40,1
267,12,498,105,2,240,238,22,161,113,157,1,516,51,420,51,7,157,31,154,1
5,86,17,63,67,29,12,24,101,27,32,53,122,1,11,121,6,53,16,157,0
516,157,86,67,432,82,89,59,254,26,11,57,53,16,33,57,201,31,40,117,1
57,21,86,238,60,99,59,98,202,516,90,51,31,67,119,105,33,75,16,53,1
67,37,19,114,115,57,113,12,157,51,245,40,84,38,55,64,29,6,122,31,0
141,37,84,58,67,29,164,44,103,57,55,18,121,53,40,80,8,40,31,113,0
121,18,90,17,53,63,1,157,76,29,412,50,40,96,33,38,75,31,40,24,1
16,81,54,80,245,161,58,51,40,64,131,41,119,122,11,44,154,18,31,105,1
1,157,141,143,67,110,432,64,92,69,11,498,16,58,57,134,58,16,122,238,1
41,222,53,79,76,6,141,16,236,45,117,121,122,67,238,86,57,55,18,105,1
24,90,222,55,98,31,131,57,37,51,157,122,63,412,6,141,18,238,75,89,1
61,102,432,119,59,75,22,107,25,38,11,3,105,516,53,55,141,57,8,91,1
18,101,64,92,89,25,17,238,421,22,122,55,8,40,31,157,31,240,53,117,1
12,127,122,21,19,16,6,76,67,115,51,31,58,157,80,238,114,64,75,1,0
17,34,222,267,23,141,15,40,157,90,31,84,24,29,57,201,75,11,238,55,1
103,50,202,19,40,67,412,86,33,161,157,516,51,114,6,122,238,31,105,18,1
497,57,498,24,8,40,67,79,134,51,16,11,122,92,238,16,113,157,141,90,1
516,117,19,18,238,15,24,267,55,154,245,122,67,31,143,92,119,157,11,40,1
68,498,432,35,85,12,121,91,17,22,412,516,53,7,75,75,105,119,19,103,0
11,80,22,75,89,40,29,98,45,113,19,21,53,122,24,53,17,34,498,5,1
6,254,222,40,1,4,25,236,79,240,202,98,61,90,75,157,58,141,51,53,1
54,81,92,59,432,12,154,150,238,202,141,40,412,38,117,31,24,40,91,67,1
37,498,55,86,107,11,245,240,429,111,29,119,154,122,59,157,57,75,8,18,0
32,112,67,40,17,117,96,84,8,56,121,154,33,11,114,238,157,29,19,34,0
63,429,48,19,105,90,266,92,99,22,40,53,240,89,18,53,122,516,40,119,1
115,12,5,92,18,79,50,222,101,16,53,27,238,141,126,238,32,31,141,105,0
8,222,117,92,57,38,18,412,64,39,60,31,238,40,134,154,19,40,119,31,0
498,37,79,238,150,245,10,113,81,45,154,57,117,11,103,67,38,119,40,75,0
43,29,33,115,85,61,59,223,67,412,31,51,23,134,12,236,141,238,40,57,0
161,91,67,113,99,222,79,117,101,78,6,51,157,18,114,31,23,53,122,157,1
157,40,126,202,31,238,32,122,22,267,11,19,420,134,119,8,120,17,1,53,1
41,236,64,497,4,126,67,30,111,412,113,40,75,157,238,31,29,117,57,113,1
202,63,3,267,64,36,21,58,61,85,57,40,31,25,103,154,29,40,53,6,0
44,96,236,76,24,85,81,141,516,8,18,31,29,113,7,23,117,31,154,40,1
43,86,31,119,38,202,50,120,84,412,67,126,90,157,18,141,7,51,23,90,1
105,75,23,222,16,420,21,141,99,89,51,53,1,126,122,412,11,67,114,63,1
79,41,81,37,7,4,12,8,154,96,53,141,102,119,157,516,113,64,57,40,0
150,103,236,161,154,113,238,92,202,63,31,40,134,74,53,141,6,31,40,119,1
18,412,1,64,516,38,17,25,59,22,16,51,122,105,53,119,19,154,29,157,1
105,2,53,202,64,40,35,114,115,67,24,119,16,90,51,60,122,516,238,201,0
63,84,238,111,126,19,110,61,157,141,412,21,90,31,29,90,31,53,57,240,0
57,15,43,4,27,96,267,3,19,50,53,117,18,55,29,31,90,40,7,58,0
412,41,79,51,75,11,103,222,516,58,238,19,57,64,67,57,29,238,154,157,1
23,498,99,141,37,163,35,150,96,26,24,53,122,238,201,19,53,45,17,4,1
111,164,29,84,33,89,86,55,28,119,31,90,53,81,105,245,157,150,31,1,1
120,22,45,10,12,27,245,29,117,266,75,238,119,67,40,157,105,63,114,24,0
64,99,96,7,23,77,412,236,238,57,31,63,266,157,53,157,119,29,103,11,0
72,37,69,59,18,27,91,57,29,141,40,31,7,117,19,412,40,113,117,61,1
119,69,19,111,432,498,497,3,113,157,141,516,114,236,412,238,122,57,23,31,0
202,37,113,38,240,14,15,126,12,79,122,18,19,29,31,141,53,40,122,31,0
222,103,59,64,267,89,136,81,62,79,57,40,157,122,154,40,41,238,516,157,1
103,3,45,21,106,102,24,18,223,63,11,37,105,238,157,238,141,31,29,53,0
23,51,90,516,12,412,11,163,67,24,122,141,64,61,18,-1,29,154,202,31,1
115,17,2,22,25,6,117,427,245,429,51,57,91,40,75,20,40,113,57,75,0
34,40,150,15,79,119,36,103,516,412,238,29,31,16,157,19,245,90,154,31,1
90,39,120,236,1,14,29,103,43,126,157,31,18,141,40,11,18,96,516,141,1
16,141,420,22,1,245,32,202,99,122,53,238,6,157,75,53,120,89,18,91,1
120,157,412,29,126,119,240,53,69,76,59,58,19,31,122,51,31,516,113,24,0
53,67,31,38,35,54,86,18,30,25,75,412,105,245,40,157,154,516,-1,119,1
40,516,102,61,21,79,27,4,222,117,31,157,113,18,67,157,31,238,119,68,0
21,43,64,103,420,238,113,62,16,222,497,37,157,498,23,29,82,18,31,86,0
21,19,99,163,131,45,121,412,29,14,238,31,53,11,157,18,36,105,53,42,1
14,238,432,11,51,18,112,33,16,86,39,103,157,53,69,40,119,157,122,58,0
3,238,497,131,102,254,516,18,82,31,157,53,74,11,17,1,53,84,21,24,1
106,114,131,223,429,154,51,55,37,75,12,80,122,11,50,1,5,53,157,122,0
24,55,4,79,22,236,141,43,31,99,11,17,91,222,23,11,105,53,32,67,1
201,81,64,420,236,18,40,245,79,58,86,157,25,51,11,31,412,57,114,154,0
141,222,126,238,44,203,18,80,201,5,25,157,154,51,57,19,63,119,69,122,0
238,3,110,24,122,75,516,412,39,222,105,157,1,32,11,17,25,51,119,161,1
12,236,17,120,516,84,113,91,412,18,90,75,51,157,119,103,420,53,222,45,0
21,157,104,53,58,63,122,32,51,42,29,35,31,238,75,113,105,19,516,40,1
63,421,51,75,16,32,222,161,432,85,31,122,157,99,53,516,122,11,55,84,0
119,92,4,64,37,38,201,222,121,41,19,40,31,157,6,18,154,29,497,238,0
18,37,134,106,24,59,121,40,4,96,516,141,31,105,57,55,84,113,57,516,1
79,34,40,96,98,18,86,267,112,121,117,29,105,238,27,57,23,119,80,38,1
121,31,96,58,40,120,13,67,37,41,122,29,157,75,114,117,80,141,119,266,1
5,41,67,143,55,63,267,114,24,429,119,90,23,10,103,29,57,238,40,80,1
12,141,245,21,91,115,29,53,57,31,11,131,86,84,238,25,154,75,103,157,1
15,75,56,238,63,498,101,104,25,59,16,150,122,30,53,105,113,497,141,122,1
35,37,51,141,134,11,266,412,101,498,40,119,105,57,122,55,119,92,16,154,1
11,25,7,114,236,81,134,5,201,110,31,122,4,85,23,83,69,119,90,-1,1
412,23,222,110,10,86,11,37,21,245,516,120,84,126,99,90,150,24,51,114,0
64,122,498,45,412,40,222,90,24,150,58,154,57,25,157,63,83,105,16,420,0
141,222,45,122,16,84,64,29,126,497,114,157,58,103,11,157,154,80,5,420,0
121,22,238,41,57,103,223,18,40,106,74,119,55,53,420,498,23,420,74,24,0
29,154,61,41,16,412,157,114,19,222,90,7,238,53,1,11,75,23,105,119,1
134,98,11,45,67,61,75,107,40,18,31,119,57,157,55,238,31,157,59,516,0
61,86,28,5,18,141,497,498,27,45,53,19,157,31,33,12,64,238,11,31,1
157,51,117,67,5,17,103,77,16,202,40,90,24,84,105,141,57,420,80,18,0
59,432,39,114,67,164,202,35,516,9,57,53,40,119,11,238,27,29,245,122,0
412,498,154,238,17,67,245,64,106,89,53,51,1,103,31,157,126,31,119,24,0
104,516,90,15,27,54,59,51,61,412,245,119,17,31,63,122,40,105,202,157,1
133,33,45,37,18,143,236,412,154,157,32,34,516,238,113,86,58,40,117,12,1
59,16,240,134,222,21,5,105,75,117,57,429,92,516,238,29,53,40,31,38,0
17,122,245,429,497,111,202,516,1,113,117,59,40,90,126,75,40,29,34,31,1
6,238,202,254,37,91,68,412,64,15,40,31,85,53,96,11,498,141,157,22,1
84,37,79,103,81,67,57,36,40,105,19,113,53,141,31,59,119,126,238,154,0
131,157,222,122,40,21,245,412,64,161,41,37,18,34,31,238,141,154,31,82,1
141,236,115,59,117,19,157,84,202,497,238,40,120,122,31,114,90,119,11,134,1
516,48,102,119,101,37,27,51,80,5,432,157,86,11,53,25,45,157,117,122,0
121,40,3,67,1,29,37,150,103,64,516,101,18,75,31,51,16,157,58,7,0
236,143,92,42,254,102,15,78,1,122,31,157,238,19,53,40,18,516,23,55,0
64,22,89,13,86,267,36,126,18,102,53,238,19,122,51,24,122,516,134,51,0
17,34,102,429,412,267,268,67,24,86,119,25,157,154,75,63,222,141,99,31,1
57,12,21,55,122,31,3,16,222,141,6,157,154,516,18,105,23,40,53,113,1
105,102,67,238,25,110,60,84,53,58,-1,141,31,64,157,119,17,202,24,31,0
154,23,236,201,103,157,11,111,54,18,238,80,81,119,516,7,516,31,24,90,0
59,102,67,105,39,18,53,85,157,57,412,24,91,31,498,122,84,90,31,119,0
51,157,25,64,92,161,89,429,24,104,222,53,122,31,57,122,75,53,59,18,0
25,98,141,429,238,67,516,122,60,134,19,40,11,420,58,84,157,126,53,40,1
131,236,40,75,4,98,161,43,67,59,412,53,122,19,141,157,57,122,117,134,1
412,75,119,106,25,497,157,40,18,1,432,141,154,28,122,164,53,105,29,134,1
157,41,35,143,29,222,37,84,14,11,23,18,105,62,16,24,40,114,18,67,1
61,51,44,33,57,110,78,201,11,69,41,119,53,114,31,103,75,141,412,31,1
245,41,18,19,516,25,99,150,67,11,29,24,122,238,157,157,40,75,31,24,0
164,131,53,157,222,18,432,115,58,4,17,19,40,90,29,19,55,141,105,23,1
1,77,67,114,4,157,63,202,60,105,35,51,31,134,420,90,31,141,23,119,1
99,236,432,64,141,21,78,115,37,121,53,119,11,157,31,53,1,119,19,154,0
107,202,24,201,55,99,75,412,21,254,40,59,238,8,31,141,44,67,157,19,1
141,236,16,90,245,40,61,62,67,3,57,53,103,29,51,119,238,31,17,122,1
32,55,89,24,222,41,15,106,48,99,105,157,18,6,80,98,23,75,11,117,1
117,4,75,141,29,498,24,421,99,12,119,157,96,40,31,157,80,91,18,31,0
164,59,141,12,18,103,432,23,64,222,154,40,90,31,122,238,117,51,19,57,1
60,240,31,22,432,18,114,64,163,412,24,92,238,53,40,40,59,25,29,-1,0
59,23,111,222,245,96,80,117,26,516,133,238,33,55,157,18,1,67,31,157,1
81,10,85,19,157,134,141,412,498,17,105,53,222,35,154,5,31,154,69,50,0
150,516,77,25,29,51,157,427,99,31,40,3,141,11,84,55,75,141,-1,154,1
64,202,42,90,92,75,105,117,498,141,31,38,238,8,29,38,122,60,40,53,0
141,58,161,119,44,8,67,14,11,38,122,238,40,31,91,29,18,33,75,114,1
112,16,67,11,58,92,40,55,29,36,114,18,238,157,53,103,18,122,238,-1,1
412,236,75,102,90,25,110,420,117,106,61,84,122,53,238,114,119,8,238,1,1
150,163,53,29,121,105,60,67,16,157,84,34,238,18,90,24,119,141,75,516,0
77,126,236,7,37,75,21,44,92,238,117,17,157,122,11,114,18,122,40,90,0
122,22,115,79,117,103,16,24,113,18,57,40,31,105,119,119,31,67,105,238,0
50,18,267,3,36,19,96,23,131,117,84,58,29,53,238,53,164,31,48,17,0
96,90,64,48,201,99,516,11,136,21,157,19,114,141,10,141,245,57,31,412,0
86,26,141,84,29,22,238,412,105,59,67,157,23,53,6,19,154,17,516,114,1
516,2,42,201,67,57,154,40,18,1,141,119,19,31,8,122,236,29,134,105,0
37,113,103,24,236,254,202,245,58,432,29,14,122,157,141,114,92,18,238,134,0
85,43,61,236,141,19,222,99,267,68,24,53,245,51,157,10,67,53,122,39,0
14,43,51,42,516,21,8,238,63,59,240,157,119,67,45,11,84,57,119,60,0
63,24,11,55,81,157,143,19,31,29,90,41,516,80,53,57,119,238,113,40,1
103,236,57,240,44,8,121,40,96,1,498,245,516,64,154,23,37,63,16,53,1
53,121,157,122,498,84,36,236,40,75,89,31,64,114,154,105,6,18,99,119,1
48,497,34,498,79,20,51,126,85,38,69,40,154,92,29,29,31,117,18,33,1
429,141,13,117,6,40,34,92,19,236,31,18,238,53,16,29,28,154,516,57,0
202,86,63,102,40,432,45,64,14,429,53,18,105,23,54,57,85,122,157,67,1
53,90,36,236,27,75,96,107,412,41,31,51,69,57,113,31,113,201,122,40,1
117,34,266,222,57,86,1,498,113,267,19,84,17,51,53,53,63,29,141,254,0
21,76,201,157,245,11,54,63,90,22,420,53,2,18,119,28,119,498,86,53,0
119,150,12,61,5,25,79,163,516,18,238,75,90,157,105,92,157,90,57,238,1
141,103,498,201,39,134,62,67,157,111,222,29,18,117,122,223,119,19,31,516,0
238,21,24,92,37,53,29,1,23,19,141,18,31,202,154,11,31,157,114,84,1
64,150,25,67,99,119,75,106,91,127,238,157,267,120,68,53,57,105,98,157,0
69,240,11,18,12,15,154,53,34,48,40,29,31,117,57,38,8,33,117,29,1
412,420,99,96,113,102,89,21,23,84,141,55,122,31,119,18,67,17,53,11,0
57,238,12,50,222,236,111,60,150,101,157,113,122,18,53,38,51,157,141,45,1
23,58,516,498,143,157,24,89,55,19,245,5,122,16,119,11,84,53,17,63,1
40,96,4,154,80,58,412,29,61,254,53,59,38,18,119,141,121,240,119,105,1
44,17,103,51,24,11,131,201,222,516,18,157,238,40,31,8,7,114,31,53,1
61,54,33,267,202,102,497,432,51,86,18,238,134,29,11,31,105,17,75,119,1
31,59,103,498,62,41,53,4,254,29,238,75,18,412,122,105,51,141,119,122,1
143,29,76,103,420,9,59,69,23,96,164,18,40,238,119,238,497,57,90,157,1
236,107,1,31,8,7,10,80,37,498,29,67,12,53,90,67,53,63,11,68,1
497,420,39,51,38,57,222,53,75,157,19,122,114,24,141,84,-1,126,21,114,0
82,57,40,115,18,119,84,105,64,37,157,122,53,16,31,122,420,131,31,29,1
91,83,121,201,29,412,61,202,120,150,102,236,157,69,122,119,75,103,31,238,1
43,19,222,16,92,498,89,24,59,127,31,29,37,40,80,117,119,18,67,154,1
64,82,53,10,202,30,67,58,412,29,201,90,80,236,75,48,114,238,157,119,1
59,157,236,84,25,117,516,67,64,1,31,103,122,14,154,122,40,90,4,91,0
412,67,59,131,27,105,157,16,81,62,18,75,-1,40,31,31,18,61,53,154,1
53,104,24,21,245,91,150,412,29,79,157,1,238,141,67,31,19,134,516,75,0
89,1,15,102,24,74,18,113,16,131,154,33,157,141,11,141,-1,57,33,412,0
62,24,55,17,21,18,4,267,64,6,16,51,154,238,141,91,19,119,31,84,1
102,86,112,51,37,420,119,8,1,77,238,19,53,24,122,55,141,90,19,11,1
245,59,18,53,57,113,63,110,120,92,103,238,80,498,40,105,29,119,141,114,0
8,59,53,92,429,96,33,58,16,157,31,40,38,18,57,31,29,84,40,150,1
12,268,19,429,32,141,498,134,6,412,-1,16,31,420,105,8,157,29,122,18,0
57,81,37,5,131,412,254,421,222,157,8,32,53,122,41,14,50,84,120,26,0
83,44,104,24,29,157,267,141,222,11,5,23,53,7,64,122,420,245,45,240,1
245,107,267,164,22,53,33,78,29,90,105,141,41,157,5,31,37,63,79,114,0
117,59,157,79,96,222,412,121,31,238,90,29,53,141,122,67,245,122,119,57,0
427,141,22,90,53,432,55,122,236,106,113,1,105,154,29,202,114,119,223,1,0
37,15,79,92,238,131,110,59,164,16,103,157,96,33,141,33,18,53,29,114,0
117,67,105,79,59,119,38,92,19,267,8,516,497,31,75,516,31,238,12,57,0
61,25,96,41,64,57,516,45,236,202,37,11,157,29,38,31,223,119,29,11,1
64,268,201,122,15,18,39,19,115,35,103,29,80,157,141,57,143,98,51,131,0
114,238,1,33,110,91,24,267,150,18,127,40,154,11,31,154,157,84,75,67,1
59,3,79,53,119,236,51,11,24,111,80,31,40,28,141,31,516,33,113,29,1
59,58,61,497,498,48,34,51,16,19,67,141,105,99,119,238,114,105,119,516,1
37,86,222,141,1,60,7,498,40,23,119,105,157,64,29,31,18,28,57,80,1
122,117,45,31,18,498,141,420,61,37,5,105,39,119,29,40,91,8,11,157,1
37,45,79,157,202,22,1,19,36,412,141,84,64,90,40,64,122,7,18,498,0
222,63,103,39,57,79,236,48,412,6,157,19,75,31,40,134,141,53,67,40,1
80,19,22,497,45,15,25,9,24,7,141,238,122,11,53,105,89,122,245,44,1
61,40,154,21,59,60,62,18,53,103,238,31,57,157,516,19,497,6,29,11,0
40,420,254,163,202,55,23,18,59,89,90,157,31,29,516,29,31,90,516,122,1
21,37,74,6,28,99,1,51,79,64,33,24,31,119,105,157,11,50,122,53,0
11,67,57,267,236,4,254,412,119,75,238,90,40,122,31,497,154,38,96,53,1
59,141,61,57,18,22,64,133,74,497,31,105,63,75,157,516,29,103,117,154,0
102,412,24,42,13,40,134,498,91,19,64,103,31,11,53,238,89,157,18,420,0
420,34,119,19,133,62,84,222,266,89,245,122,43,498,238,90,75,154,51,86,0
56,29,157,103,117,412,84,126,236,141,238,75,40,11,-1,34,498,31,75,53,1
429,32,68,42,16,13,62,63,119,141,238,53,64,19,122,53,154,-1,75,23,1
497,429,48,58,8,18,75,498,43,19,90,84,105,11,40,122,11,29,157,40,1
67,12,113,75,161,112,202,412,107,141,122,58,119,157,18,238,57,31,19,40,1
131,222,60,72,40,25,18,420,8,141,38,75,119,53,31,53,90,105,92,29,0
18,40,141,24,115,498,37,150,20,61,57,38,31,119,134,59,113,7,53,412,1
79,429,120,30,223,82,412,18,238,121,31,105,154,64,122,141,57,240,40,119,0
21,143,59,17,55,51,61,24,40,41,80,53,1,141,119,67,122,29,267,121,1
45,19,81,17,412,141,1,222,163,53,238,245,58,18,40,154,90,105,516,114,1
64,516,103,89,51,222,80,141,50,25,39,157,202,238,11,67,420,157,117,24,1
432,19,21,163,238,105,17,89,222,28,157,51,119,122,412,18,516,53,157,121,1
67,57,19,223,91,34,120,222,37,238,31,55,25,29,23,53,33,86,31,498,0
16,112,64,36,67,86,29,90,25,57,119,18,103,17,53,22,238,11,201,53,1
157,16,163,222,121,60,90,59,44,96,141,31,40,240,57,27,238,245,43,40,0
143,19,67,74,497,105,498,17,112,33,11,21,157,35,80,245,53,141,11,122,1
96,412,81,26,157,61,105,110,89,64,53,245,31,119,3,141,40,18,67,31,0
516,105,81,75,412,63,17,110,112,121,31,57,80,1,157,90,1,29,84,126,1
28,238,58,429,37,17,18,40,55,254,122,96,90,105,119,122,1,31,119,121,0
59,85,28,111,222,24,112,21,89,86,245,516,11,90,119,157,53,11,122,57,1
238,164,29,266,412,18,267,102,23,90,19,157,114,91,21,31,61,111,141,154,0
53,98,105,28,67,114,89,161,64,222,40,122,31,11,117,31,122,19,157,18,1
121,17,161,29,497,63,23,19,67,1,202,141,5,157,115,105,92,420,238,31,1
29,3,1,11,516,77,31,69,89,119,157,122,91,18,134,23,19,141,412,157,1
120,18,99,68,14,240,31,21,89,238,157,19,23,53,202,11,53,74,40,134,0
17,37,50,36,18,429,54,19,40,41,11,75,102,105,53,74,157,8,53,11,0
222,254,111,17,55,90,64,117,236,240,45,126,53,202,11,115,122,58,99,81,1
17,131,62,44,202,236,99,141,134,86,119,516,55,157,53,19,11,6,29,53,0
79,516,236,105,37,40,141,17,103,81,34,238,498,48,38,61,1,25,119,154,0
90,6,44,33,21,157,268,236,111,60,63,50,238,141,92,103,18,17,238,11,0
202,143,90,104,150,201,222,45,24,59,131,122,63,141,53,119,157,29,57,122,0
63,22,17,20,57,141,161,3,23,18,53,5,245,122,99,53,29,105,157,245,0
18,27,134,62,516,122,72,40,161,96,31,141,29,113,157,105,420,31,64,67,0
150,1,89,498,24,59,58,201,61,15,11,-1,122,31,157,31,122,53,75,134,1
61,266,516,16,15,92,117,67,24,143,40,498,18,57,29,164,238,53,58,119,0
