240,29,63,64,1,24,238,432,51,17,31,157,16,134,40,16,57,53,122,131,1
14,25,141,498,497,267,238,113,51,1,40,119,59,19,18,31,18,37,157,29,1
429,114,143,34,35,103,516,119,80,432,45,41,53,91,267,31,17,154,238,122,1
157,12,48,29,90,19,15,67,432,31,99,23,11,51,25,11,113,21,238,119,1
24,18,92,33,115,99,202,412,516,57,89,51,25,23,157,53,11,498,31,75,1
29,4,60,267,516,432,238,126,18,76,119,31,84,40,90,117,8,154,61,31,1
36,79,29,42,14,17,61,5,58,202,201,103,31,141,157,157,75,12,48,119,0
254,25,202,36,91,92,117,61,77,67,122,29,141,63,31,45,157,51,119,90,0
19,23,12,45,498,90,53,164,22,80,141,67,157,75,238,31,16,238,119,24,0
19,10,133,90,240,63,3,64,40,22,31,55,238,141,53,238,154,91,57,119,0
79,96,117,157,67,59,51,103,3,41,141,29,113,105,8,40,19,141,91,119,1
245,98,45,21,102,150,64,202,40,238,122,28,16,18,157,57,157,122,18,119,0
238,99,17,89,5,21,3,122,203,90,24,6,23,64,53,7,157,53,42,67,0
79,201,23,236,61,53,29,157,150,81,105,58,238,51,420,59,75,1,10,31,1
18,81,12,62,27,154,498,84,201,126,17,-1,105,122,11,61,157,11,122,31,1
53,41,61,236,203,25,2,103,121,21,114,11,29,412,1,122,157,120,31,-1,0
412,64,202,3,90,114,34,498,48,516,122,31,119,420,157,24,57,11,143,157,0
122,42,81,19,40,50,133,103,412,20,51,75,53,57,31,18,80,7,57,105,0
64,56,81,5,432,99,202,91,23,131,31,45,16,154,90,245,57,63,53,75,1
5,161,67,157,89,37,21,102,58,115,57,-1,105,106,238,18,51,84,141,29,1
120,45,157,69,51,81,267,6,113,112,90,223,19,40,53,19,18,420,11,119,1
134,111,64,6,18,34,89,2,41,81,40,119,53,157,31,412,126,51,157,53,0
5,67,40,420,34,131,236,497,157,106,122,84,31,18,105,119,134,75,238,84,0
268,117,141,516,202,67,76,79,78,86,99,91,122,119,5,11,105,420,245,157,1
16,85,67,64,91,115,78,23,29,17,516,238,412,51,157,498,18,83,141,105,0
106,85,18,16,41,202,64,412,57,103,21,114,53,31,134,498,238,11,157,91,1
1,19,11,18,25,45,23,3,4,202,31,78,57,84,24,53,236,67,141,238,1
90,27,63,19,104,67,57,164,134,117,17,103,23,154,25,31,516,143,122,75,0
121,78,223,21,157,202,99,25,106,62,11,53,412,122,203,23,38,40,10,19,1
154,1,25,133,22,96,412,63,64,54,84,86,19,122,53,29,86,24,223,157,0
25,64,45,57,222,90,150,32,1,21,18,55,53,202,420,114,59,75,53,119,1
68,245,106,29,63,267,75,62,105,18,122,119,23,238,51,119,86,40,31,45,1
202,31,90,79,143,412,154,69,67,58,40,134,91,119,141,141,29,57,75,114,0
32,1,80,81,12,48,103,67,117,141,412,63,31,122,29,90,119,59,238,31,0
202,17,91,57,86,92,69,31,412,18,11,53,8,55,161,11,119,105,126,25,0
99,154,67,40,27,11,2,96,16,268,59,19,18,157,41,98,51,29,157,57,1
202,86,45,89,141,54,29,157,117,103,24,516,17,119,31,223,23,75,53,31,1
37,21,111,61,67,58,201,96,10,50,32,25,40,103,154,11,141,53,92,154,0
21,1,141,236,98,81,432,61,254,157,516,75,113,31,53,143,134,55,18,245,1
29,102,39,53,238,17,67,99,157,141,119,91,24,40,497,28,41,57,59,11,1
29,115,24,57,40,27,19,143,161,498,51,122,31,53,119,18,157,516,81,105,0
24,40,55,18,80,51,26,56,63,75,31,67,154,157,107,57,236,53,498,64,1
16,45,96,19,75,58,90,21,79,267,201,238,40,141,80,29,53,31,18,11,1
18,32,4,40,64,33,267,67,133,8,28,105,53,141,84,29,53,238,31,119,0
26,114,141,245,67,163,497,498,11,58,120,25,23,122,201,31,90,119,150,238,1
115,114,111,121,81,29,5,101,75,44,53,122,31,157,57,19,238,59,90,57,1
25,39,67,74,11,111,21,75,115,33,64,90,89,134,51,17,222,122,498,5,0
37,51,24,61,33,103,2,86,67,117,38,498,412,238,75,31,18,122,157,40,1
105,16,54,29,4,67,136,63,11,80,40,223,157,238,96,31,57,38,53,18,0
161,85,121,61,67,38,5,18,23,1,57,32,6,29,113,113,157,238,105,122,1
33,516,115,119,44,121,37,13,31,202,51,113,40,157,238,16,75,157,122,238,0
59,53,48,163,222,101,516,12,202,11,113,24,119,41,38,19,40,157,119,18,1
37,202,141,64,161,117,53,77,21,17,245,222,84,119,122,157,24,74,268,11,1
19,122,161,110,67,150,223,18,34,36,154,57,61,31,59,33,16,90,31,40,0
238,23,16,18,203,38,498,89,39,19,17,40,11,1,31,119,53,31,105,55,1
516,21,99,16,33,202,238,106,80,143,119,105,23,31,117,498,27,40,31,141,0
25,99,41,119,9,254,111,202,30,150,58,60,412,238,53,236,80,157,516,412,0
25,51,23,34,56,105,111,202,57,58,17,53,119,11,6,22,18,412,17,157,1
89,113,115,67,122,105,35,21,516,223,420,74,18,31,55,498,42,53,86,19,1
236,89,59,238,141,61,106,58,37,18,143,117,119,113,154,40,16,122,157,53,1
21,98,267,61,19,11,42,110,23,40,420,223,18,103,141,58,91,157,31,18,1
21,32,25,27,103,498,99,79,412,19,29,6,119,18,90,117,31,122,82,57,1
161,41,157,29,79,16,22,114,63,102,113,-1,31,75,119,119,57,498,10,30,1
122,67,10,43,3,412,34,105,18,121,90,23,21,31,53,92,119,141,63,84,1
9,412,18,75,13,112,58,29,40,131,119,154,19,11,23,238,432,157,31,114,0
18,134,201,11,54,53,20,48,69,22,105,114,157,57,28,29,105,75,516,40,1
89,67,203,79,99,38,119,58,5,497,55,51,238,157,11,141,164,81,86,91,1
141,85,53,21,31,245,157,117,516,96,119,122,105,50,25,238,19,75,11,119,0
18,19,69,44,126,40,11,91,1,21,157,16,102,238,114,31,122,53,201,29,0
1,53,141,22,32,254,18,25,79,497,67,157,28,91,105,-1,157,29,114,89,0
141,31,27,44,29,111,22,89,157,19,154,24,57,119,53,18,5,51,1,75,1
53,24,1,119,14,222,23,45,497,64,134,31,427,25,58,29,92,141,223,157,1
81,104,497,429,516,90,113,99,18,54,103,157,59,41,45,57,53,238,19,245,0
29,6,11,223,157,33,412,8,18,90,141,240,80,35,64,154,51,86,63,53,0
4,111,498,57,141,236,92,32,43,41,150,53,238,21,114,31,1,126,157,121,1
122,92,4,236,37,40,110,245,80,5,33,157,67,498,238,412,141,516,18,7,1
18,24,48,143,99,245,16,23,113,22,53,420,75,72,238,101,122,105,31,75,0
266,429,412,157,17,92,136,96,45,102,80,75,90,63,19,432,86,75,53,238,1
126,18,61,79,90,238,421,26,10,21,119,38,121,40,57,33,57,44,29,51,1
516,24,498,26,45,56,58,85,22,44,157,412,75,18,245,57,31,11,5,420,0
42,9,89,48,86,78,11,53,67,112,154,122,105,516,-1,54,119,105,498,122,1
99,62,516,11,498,141,53,29,4,17,89,84,1,90,31,122,-1,64,119,84,0
21,89,34,11,111,75,236,79,13,497,24,3,19,18,64,164,122,141,18,36,0
122,161,2,89,119,59,29,141,267,112,498,51,90,121,516,31,113,64,516,134,1
110,150,112,143,141,254,498,497,516,55,18,57,53,59,39,105,40,154,31,122,0
43,141,150,29,131,22,103,28,58,111,122,119,31,11,157,24,31,18,40,122,1
141,38,22,16,62,14,24,57,238,15,18,40,34,31,53,18,113,119,157,117,1
420,81,76,432,112,163,16,121,67,92,19,105,31,57,157,141,58,53,238,40,1
29,238,68,40,121,75,53,131,157,202,92,8,90,33,31,119,516,57,31,90,1
222,31,106,90,412,48,82,67,40,115,57,122,117,119,157,117,157,113,134,53,0
61,113,53,6,29,18,497,99,64,126,31,122,114,84,119,154,141,57,1,40,1
51,104,92,55,16,43,110,13,150,19,18,141,57,119,53,57,75,31,24,67,0
53,61,59,18,86,67,516,60,16,34,119,40,31,19,105,105,1,92,40,23,1
222,150,8,141,267,37,19,21,126,157,75,57,18,420,31,201,40,75,57,119,0
420,18,267,57,81,157,14,19,236,25,238,29,55,31,80,39,119,141,7,55,1
19,150,45,18,16,11,99,75,40,22,38,238,51,53,122,91,51,53,141,24,0
267,25,119,35,75,17,236,89,24,245,11,1,80,122,53,23,141,107,126,51,0
113,114,79,202,157,119,92,134,89,420,122,59,40,90,64,55,23,40,3,90,0
79,67,35,86,412,126,54,157,498,40,18,113,11,29,6,29,131,90,31,57,0
126,91,9,99,67,18,61,58,154,40,31,113,516,236,51,53,157,103,33,92,1
498,31,89,86,79,58,61,497,236,19,57,103,51,53,122,157,412,154,119,17,1
2,51,412,115,31,19,15,53,18,240,157,122,119,102,57,29,11,238,86,1,0
22,2,58,131,89,40,57,236,5,4,68,122,11,90,12,114,90,53,29,64,1
103,236,98,14,28,412,222,5,23,238,57,164,516,157,119,40,29,119,75,141,1
33,44,18,103,86,75,89,119,81,154,17,53,122,157,238,114,34,61,157,105,1
51,201,90,104,58,91,113,59,236,81,122,114,31,238,18,117,105,63,40,238,0
114,89,222,1,29,141,63,40,22,80,51,238,117,103,31,157,31,105,75,67,0
59,40,15,90,56,201,19,14,18,112,141,64,1,84,238,57,122,134,29,51,0
81,90,23,17,99,29,11,45,150,12,31,122,57,92,1,31,101,15,201,24,0
17,4,104,119,16,111,29,24,103,54,67,238,55,75,157,90,134,122,11,18,0
98,421,202,4,16,26,498,58,8,19,31,21,29,57,119,114,57,29,53,157,1
3,25,59,51,92,23,202,81,40,111,157,53,119,31,154,18,31,122,34,119,1
267,254,18,103,39,91,133,53,96,60,55,29,141,31,59,119,33,31,40,22,1
113,103,89,18,24,1,121,111,222,131,51,141,429,12,516,19,67,84,122,154,1
56,240,157,429,516,84,39,67,432,254,28,24,164,11,6,122,91,126,238,19,0
101,497,64,429,27,143,59,29,126,161,67,53,40,99,31,105,238,498,75,119,1
45,16,164,15,33,23,5,40,202,61,38,11,53,57,157,55,516,31,141,57,0
86,99,429,32,25,79,38,81,497,50,53,122,24,119,59,29,31,75,141,114,0
37,113,222,23,103,202,59,54,45,16,58,40,18,91,119,119,31,154,-1,38,0
110,59,4,16,120,236,78,141,267,99,55,57,238,29,18,40,35,53,68,134,1
266,157,37,17,21,236,92,267,238,77,90,31,53,18,432,40,31,57,245,53,1
84,68,59,267,202,25,67,141,245,58,6,90,53,18,23,15,80,157,89,53,0
222,412,516,23,84,75,74,63,19,29,7,105,119,61,55,120,53,105,122,245,0
222,111,4,11,6,75,141,1,51,98,18,16,99,122,5,105,122,498,67,19,1
222,64,31,105,201,238,11,63,122,18,40,57,33,53,157,67,157,119,53,412,0
412,254,202,245,27,141,37,236,23,61,157,113,18,238,119,122,119,64,57,29,1
45,32,78,99,21,1,81,63,62,150,31,11,154,57,122,245,18,17,51,119,0
111,18,131,38,516,89,122,15,102,13,31,91,29,154,53,19,31,157,75,53,1
18,122,412,154,61,91,80,43,236,32,157,267,75,45,114,498,238,1,57,-1,1
120,114,67,99,267,92,53,7,11,236,31,238,119,24,40,40,38,57,31,29,1
42,57,201,19,96,28,222,245,40,114,117,33,29,119,122,79,16,119,33,412,1
59,64,222,55,412,29,238,98,33,17,31,122,51,90,75,53,31,18,57,67,1
57,96,516,412,61,245,40,64,236,31,238,1,-1,157,18,120,122,141,119,154,0
64,4,110,150,412,37,57,67,427,1,119,40,19,141,38,40,29,31,18,154,1
99,14,122,29,37,25,236,33,58,161,40,31,157,238,53,119,53,238,23,31,1
15,57,81,254,111,59,53,103,23,22,122,154,238,92,1,1,412,80,238,154,1
45,86,119,163,11,35,131,21,41,99,89,126,29,31,75,53,105,122,92,57,1
157,11,498,34,12,81,40,4,64,126,23,31,114,59,18,119,131,18,516,141,0
30,163,201,113,236,429,60,53,61,157,18,40,75,57,6,40,119,55,31,29,0
18,516,203,114,245,141,69,64,27,202,40,238,29,154,157,157,412,67,122,35,0
63,106,57,89,15,53,5,51,7,75,122,19,62,157,40,35,119,222,157,122,0
26,19,57,7,51,92,222,238,113,16,17,119,516,1,53,114,157,105,516,45,1
18,134,421,40,57,24,240,268,412,15,37,157,122,53,117,516,141,31,75,38,1
92,51,37,4,33,20,8,222,101,201,-1,34,16,-1,119,59,40,105,57,202,0
29,57,16,164,4,157,429,48,412,3,90,31,141,64,114,119,105,82,238,122,0
40,516,32,119,41,15,238,78,111,60,31,157,202,19,18,53,114,86,19,31,1
238,82,48,67,40,412,29,245,157,141,222,53,57,55,154,18,90,11,31,57,0
254,30,16,81,8,45,222,5,497,32,40,84,41,53,11,122,157,117,24,201,1
163,254,57,29,157,114,30,67,53,19,91,18,122,55,238,11,238,18,516,103,0
157,421,84,16,110,68,117,202,19,238,31,141,119,113,40,29,53,96,61,18,1
111,245,59,37,29,202,99,126,103,11,157,1,18,53,67,516,238,119,67,4,1
3,22,99,11,112,43,39,19,67,157,131,34,23,238,18,40,31,57,33,63,1
119,157,38,223,131,79,412,240,67,238,57,141,59,53,114,18,141,114,31,58,0
35,23,15,37,99,38,51,53,141,27,122,1,119,18,64,122,238,516,12,157,0
516,61,29,121,75,32,18,34,58,37,27,105,122,1,25,154,51,141,122,103,1
21,412,75,154,1,121,134,82,266,498,45,11,105,53,19,32,9,122,53,99,0
40,61,5,22,2,58,105,76,18,89,119,31,39,11,53,154,53,238,157,12,1
29,63,31,28,89,5,57,412,119,103,141,18,33,113,92,117,157,40,75,90,1
58,121,16,222,157,105,236,117,516,62,31,59,19,75,57,141,18,223,85,29,1
7,412,29,54,79,202,131,17,141,201,421,105,119,24,223,238,105,23,31,56,1
141,157,99,110,98,58,497,55,24,29,3,86,35,31,11,412,102,11,40,38,0
102,222,84,40,83,99,11,114,110,103,25,122,119,113,33,24,31,122,48,19,0
33,75,63,3,18,157,37,86,64,22,240,105,117,67,119,150,90,51,53,164,1
92,161,67,113,516,497,31,222,7,122,40,57,29,11,105,33,40,55,119,38,1
17,99,22,412,5,58,105,222,16,50,53,238,119,114,45,157,126,57,245,11,1
99,421,18,24,17,267,163,516,81,8,238,31,29,117,16,31,113,11,53,91,1
61,18,40,57,122,113,42,117,24,21,31,33,19,154,48,141,29,31,268,119,0
131,25,21,236,6,516,245,119,111,79,202,17,420,55,157,157,122,201,78,107,1
75,12,4,62,96,498,112,141,89,27,122,113,40,29,80,516,84,76,19,38,1
80,78,18,412,127,3,64,91,236,44,498,516,67,119,84,32,122,31,53,90,0
40,59,81,23,99,516,201,236,24,38,53,157,238,84,32,122,141,51,5,31,1
21,34,121,92,89,19,141,412,202,236,90,40,57,157,54,37,122,39,40,516,1
96,69,5,78,31,17,11,222,99,45,51,141,420,1,53,23,75,105,21,24,1
222,40,121,48,38,57,267,18,58,103,29,53,497,119,63,238,122,53,31,105,1
222,79,92,40,245,63,78,29,238,59,57,141,134,51,31,8,412,57,67,14,0
38,202,150,25,60,30,238,33,498,412,201,59,157,114,40,18,40,154,75,57,0
19,238,74,37,15,75,117,45,18,121,141,53,245,119,157,114,105,119,157,40,0
36,429,23,53,268,38,141,40,222,80,28,19,83,18,119,119,92,103,29,17,0
38,201,18,60,75,85,79,17,498,267,119,122,40,157,105,53,1,31,63,122,1
62,245,81,32,59,121,222,23,91,117,18,31,43,57,157,17,157,119,51,53,0
10,18,131,31,14,236,412,77,23,45,141,59,29,57,11,68,59,11,119,91,0
21,59,2,8,26,141,99,53,157,236,29,122,91,119,25,7,245,17,58,25,0
102,67,12,8,157,15,412,69,104,39,31,238,59,18,154,31,117,75,40,154,1
32,222,238,157,12,81,141,45,23,115,18,122,11,154,104,103,122,86,53,31,1
117,61,67,11,59,122,236,60,238,16,497,40,113,53,29,157,31,33,57,113,1
238,58,21,32,267,18,37,254,1,86,91,90,17,157,53,89,53,122,80,105,0
22,113,53,245,39,81,26,23,45,98,114,18,86,134,122,11,57,89,3,157,0
55,17,121,96,78,90,22,141,122,412,516,117,40,31,36,53,119,31,516,40,1
117,18,24,78,61,6,103,104,498,16,40,122,33,29,126,75,91,40,57,41,1
103,92,19,99,22,98,240,113,18,91,141,86,32,238,53,57,67,23,141,122,0
22,150,12,19,29,23,67,101,20,44,516,31,105,238,57,57,136,157,1,51,0
44,119,56,131,516,23,32,432,21,105,201,122,58,19,89,75,11,122,89,141,0
150,141,103,40,222,12,4,79,81,68,16,18,64,75,57,18,64,29,90,31,1
35,1,31,99,22,222,103,80,106,53,134,238,23,11,63,64,105,27,32,11,1
161,91,18,55,33,40,266,31,17,119,53,19,64,154,90,105,53,420,57,157,1
60,37,4,119,20,23,222,238,57,117,498,105,157,18,80,412,31,18,16,114,0
136,40,67,33,58,117,96,141,134,516,18,31,238,90,119,16,238,31,157,113,0
45,32,18,40,150,60,14,21,412,245,11,103,7,53,141,19,23,122,429,238,0
498,106,2,37,105,67,89,57,69,150,154,141,114,31,18,238,236,29,516,114,1
4,18,48,102,44,74,268,53,120,498,29,55,40,134,57,20,119,105,31,154,0
157,119,267,105,59,121,90,202,150,12,40,412,141,516,24,57,31,16,67,29,0
111,157,105,222,10,141,29,45,238,9,57,131,119,117,103,61,18,32,86,89,1
92,103,22,53,24,34,67,89,11,122,18,-1,40,157,117,105,18,29,134,6,1
238,498,497,154,6,60,22,117,101,92,141,40,157,57,122,57,105,58,53,141,0
133,412,21,245,91,98,18,12,33,105,103,67,157,40,119,122,90,31,114,119,0
92,67,33,16,112,102,98,40,51,157,103,31,75,57,90,64,18,31,53,113,1
1,31,37,5,236,22,75,45,105,203,11,141,21,245,238,89,516,119,157,238,0
51,131,267,113,5,74,79,201,157,81,67,238,29,114,202,89,90,19,75,29,1
427,44,82,90,18,157,31,59,67,40,119,412,91,29,24,57,143,113,53,16,1
92,19,29,40,55,91,516,498,16,59,412,113,31,33,157,119,57,79,157,33,1
91,16,85,202,141,117,42,18,54,28,79,75,31,122,114,57,59,22,79,90,1
22,24,23,245,50,76,75,131,18,19,157,238,31,67,53,141,33,122,420,119,1
157,31,22,40,103,117,25,15,122,238,91,18,67,119,27,75,-1,141,114,53,1
202,40,7,126,31,35,22,58,412,34,122,103,29,105,57,150,238,29,18,1,0
1,131,412,21,75,498,53,85,238,104,86,18,105,516,31,157,33,51,23,67,0
53,157,19,83,96,91,25,236,516,32,57,61,29,31,105,40,141,105,92,16,1
29,412,121,90,58,86,8,201,67,141,40,516,16,60,119,31,55,57,119,16,1
102,4,126,40,119,62,79,103,29,412,105,157,57,113,31,105,31,11,80,429,0
432,57,99,141,18,222,201,75,59,38,37,117,24,119,122,119,90,1,157,28,1
92,236,25,61,77,3,41,157,89,110,141,17,55,53,245,119,11,24,105,67,0
15,53,105,39,427,203,98,48,429,8,114,91,40,164,121,122,11,84,516,6,1
69,39,201,59,21,236,12,18,121,103,34,57,38,154,141,29,141,105,119,38,0
50,8,37,29,24,11,67,267,122,134,84,141,19,34,119,40,429,141,157,79,1
223,64,90,157,18,498,59,31,55,16,154,238,119,40,75,103,238,40,122,57,0
120,67,53,61,114,16,161,24,202,60,11,105,29,5,31,18,412,31,6,157,0
202,267,134,420,33,1,498,17,516,16,53,75,122,90,18,-1,122,63,238,51,1
143,22,236,122,80,420,113,157,18,43,75,154,53,103,119,238,63,83,154,117,0
37,498,254,61,58,43,122,1,121,67,31,57,53,24,119,238,19,154,114,53,0
164,105,40,119,5,53,143,31,18,23,122,80,429,51,64,432,25,157,420,122,0
81,266,5,12,110,161,24,236,3,17,79,105,516,29,63,18,157,53,238,11,1
37,134,75,86,22,11,157,29,89,90,28,202,119,84,54,59,119,238,57,91,0
236,107,99,141,40,143,121,1,58,18,429,44,117,57,114,157,29,113,38,23,0
67,37,63,82,24,64,53,238,31,202,42,11,51,75,29,78,11,122,157,131,0
141,238,96,117,498,14,17,497,35,119,114,105,31,90,8,67,29,18,516,39,1
103,5,37,27,222,18,3,19,497,59,67,29,53,157,17,85,1,238,33,31,0
5,25,29,58,17,45,23,141,9,222,18,55,53,19,157,24,238,21,420,122,0
99,254,412,236,150,429,89,33,57,245,31,59,141,119,238,141,1,40,6,238,0
245,12,24,67,17,63,122,5,51,43,157,18,31,19,11,119,7,157,57,154,0
53,266,18,59,115,516,267,4,21,24,238,19,25,157,40,114,90,29,31,119,1
103,51,267,420,141,7,67,154,497,57,38,40,122,238,53,11,105,29,54,238,0
81,16,38,106,75,12,99,15,126,421,11,53,51,31,157,90,1,119,40,122,1
53,24,22,61,11,45,17,67,77,63,119,238,157,31,12,51,40,238,114,157,1
26,202,79,238,5,19,85,157,18,25,64,31,80,51,89,122,119,75,53,90,1
35,92,412,105,202,222,121,53,497,38,57,80,11,141,31,31,51,238,11,141,0
18,58,53,55,117,32,92,157,412,51,40,31,119,238,105,31,57,4,19,33,1
201,18,10,33,99,48,103,32,43,67,40,57,105,31,245,53,238,75,63,119,0
141,99,157,54,236,96,64,92,63,412,67,11,38,18,498,119,23,90,238,80,0
61,68,110,16,62,40,18,75,8,141,238,119,90,114,11,119,11,31,122,154,0
131,412,77,236,62,164,67,516,63,53,40,122,119,31,141,50,238,105,141,103,1
122,245,201,78,15,29,17,5,43,63,119,105,50,55,31,516,84,11,498,51,0
29,23,157,35,497,412,67,63,11,17,5,119,84,164,1,18,101,92,238,25,0
222,497,54,33,61,157,236,98,421,9,40,24,75,31,141,31,105,126,131,53,0
